GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q9Y2S2	CRYL1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15809331	UniProtKB:Q9Y2S2	9606	UniProt		F
UniProtKB	Q9Y2Z4	YARS2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15779907	UniProtKB:Q6PI48	9606	BHF-UCL		F
UniProtKB	Q9Y2Z4	YARS2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:17997975	UniProtKB:Q9Y2Z4	9606	BHF-UCL		F
UniProtKB	Q9Y371	SH3GLB1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11161816	UniProtKB:Q9Y371	9606	HGNC-UCL		F
UniProtKB	Q9Y3I1	FBXO7	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:18495667	UniProtKB:Q92530	9606	ParkinsonsUK-UCL		F
UniProtKB	Q9Y3M2	CBY1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21182262		9606	CAFA		F
UniProtKB	Q9Y448	KNSTRN	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:26242911	UniProtKB:Q9Y448	9606	ARUK-UCL		F
UniProtKB	Q9Y4B5	MTCL1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q3UHU5	9606	UniProt		F
UniProtKB	Q9Y4U1	MMACHC	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:22642810	UniProtKB:Q9Y4U1	9606	UniProt		F
UniProtKB	Q9Y4Y9	LSM5	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:12515382		9606	MGI		F
UniProtKB	Q9Y5J7	TIMM9	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16387659	UniProtKB:Q9Y5J7	9606	BHF-UCL		F
UniProtKB	Q9Y5X1	SNX9	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:17948057	UniProtKB:Q9Y5X1	9606	UniProt		F
UniProtKB	Q9Y616	IRAK3	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:10383454	UniProtKB:Q9Y616	9606	BHF-UCL		F
UniProtKB	Q9Y616	IRAK3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:33238146		9606	UniProt		F
UniProtKB	Q9Y616	IRAK3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:10383454	UniProtKB:O43187	9606	BHF-UCL		F
UniProtKB	Q9Y616	IRAK3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:10383454	UniProtKB:P51617	9606	BHF-UCL		F
UniProtKB	Q9Y624	F11R	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14749337	UniProtKB:Q9Y624	9606	ARUK-UCL		F
UniProtKB	Q9Y624	F11R	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15344881	UniProtKB:Q9Y624	9606	ARUK-UCL	occurs_in(CL:0000233)	F
UniProtKB	Q9Y646	CPQ	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12675526		9606	UniProt		F
UniProtKB	Q9Y697	NFS1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16527810		9606	HGNC-UCL		F
UniProtKB	Q9Y697	NFS1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29097656		9606	UniProt		F
UniProtKB	Q9Y697	NFS1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:34824239		9606	UniProt		F
UniProtKB	Q9Y6K9	IKBKG	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23091055		9606	UniProt		F
UniProtKB	Q9Y6K9	IKBKG	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:23091055		9606	UniProt		F
UniProtKB	Q9Y6X8	ZHX2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12741956		9606	UniProt		F
UniProtKB	Q9Y6X8	ZHX2	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:12741956		9606	UniProt		F
UniProtKB	Q9Y6X9	MORC2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29440755		9606	UniProt		F
