gene_symbol	ensg	obs_p_misannot_80	exp_p_misannot_80	obs_missense_avg	exp_missense_avg	am_pathogenicity_obs_99th	am_pathogenicity_exp_99th	esm1v_neg_obs_99th	esm1v_neg_exp_99th	popeve_neg_obs_99th	popeve_neg_exp_99th
INA	ENSG00000148798	31	42.14749044495	2.3333333333333335	3.7807	5	7.0067	2	4.3354	0	0
INAFM1	ENSG00000257704	9	9.23603785238	0	0	0	0	0	0	0	0
INAFM2	ENSG00000259330	NA	NA	0.3333333333333333	0.30078333333333335	0	0.66977	1	0.23258	0	0
INAVA	ENSG00000163362	29	49.749454133	0	0	0	0	0	0	0	0
INCA1	ENSG00000196388	NA	NA	0	0	0	0	0	0	0	0
INCENP	ENSG00000149503	35	106.07340938059	0	0.59678	0	0.35684	0	1.4335	0	0
INF2	ENSG00000203485	40	176.22342994718	0	1.8428933333333333	0	0	0	0.25418	0	5.2745
ING1	ENSG00000153487	4	32.9872600404	0.6666666666666666	21.621866666666666	1	40.101	0	4.5136	1	20.251
ING2	ENSG00000168556	7	35.53565575127	1.3333333333333333	11.487733333333333	3	23.421	0	2.7864	1	8.2558
ING3	ENSG00000071243	5	62.92169372816	3	20.102	6	32.334	1	11.281	2	16.691
ING4	ENSG00000111653	28	32.849618621830004	5	15.4809	12	37.842	3	8.6007	0	0
ING5	ENSG00000168395	14	40.80849561411	0.3333333333333333	12.338333333333333	1	37.015	0	0	0	0
INHA	ENSG00000123999	9	26.38730733626	0	0	0	0	0	0	0	0
INHBA	ENSG00000122641	0	29.71276536697	1.3333333333333333	12.776866666666667	2	17.127	0	5.9396	2	15.264
INHBB	ENSG00000163083	6	38.037618142	0.3333333333333333	11.012266666666667	0	23.802	1	9.2348	0	0
INHBC	ENSG00000175189	19	22.31720756312	0	0.08668333333333333	0	0	0	0.26005	0	0
INHBE	ENSG00000139269	16	29.78682712546	1.6666666666666667	2.9444533333333336	0	0	0	0.10736	5	8.726
INIP	ENSG00000148153	9	14.23490796744	0.3333333333333333	2.4316999999999998	1	7.2951	0	0	0	0
INKA1	ENSG00000185614	12	27.10819363242	0	0	0	0	0	0	0	0
INKA2	ENSG00000197852	15	25.65779827814	0	0	0	0	0	0	0	0
INMT	ENSG00000241644	15	21.94225783404	0	0	0	0	0	0	0	0
INO80	ENSG00000128908	17	181.00873839346	2.3333333333333335	25.880133333333333	6	63.105	0	2.4754	1	12.06
INO80B	ENSG00000115274	14	33.55142350245	0	0.6032000000000001	0	1.8096	0	0	0	0
INO80C	ENSG00000153391	13	15.17360132699	2.3333333333333335	2.267516666666667	7	6.5715	0	0.23105	0	0
INO80D	ENSG00000114933	20	86.66151430828	3	7.8830833333333334	9	23.341	0	0.30825	0	0
INO80E	ENSG00000169592	18	29.02337120749	1.3333333333333333	1.8739000000000001	2	2.9807	2	2.641	0	0
INPP1	ENSG00000151689	32	49.39417961926	0.3333333333333333	0.18682333333333334	0	0	1	0.56047	0	0
INPP4A	ENSG00000040933	31	118.74926744175	3.6666666666666665	9.779466666666668	1	4.0622	7	16.361	3	8.9152
INPP4B	ENSG00000109452	47	106.93227361169	0.6666666666666666	0.8896333333333333	2	2.6689	0	0	0	0
INPP5A	ENSG00000068383	15	85.78608289668	0.3333333333333333	6.227903333333334	1	12.499	0	6.0104	0	0.17431
INPP5B	ENSG00000204084	86	112.27690797241	1.3333333333333333	2.3034666666666666	0	0	4	6.9104	0	0
INPP5D	ENSG00000168918	31	133.13917300572	2	8.7287	6	24.455	0	1.7311	0	0
INPP5E	ENSG00000148384	30	63.739652419	2	3.4088000000000003	0	1.2	6	9.0264	0	0
INPP5F	ENSG00000198825	92	133.37828560155	4.333333333333333	5.4482696666666675	12	16.263	1	0.081809	0	0
INPP5J	ENSG00000185133	70	89.29728977147	5.666666666666667	7.280033333333333	12	9.1957	4	11.501	1	1.1434
INPP5K	ENSG00000132376	36	64.26287239028	0	0	0	0	0	0	0	0
INPPL1	ENSG00000165458	78	139.3754407417	6	13.060633333333332	16	34.169	2	5.0129	0	0
INS	ENSG00000254647	9	22.5939770372	0	6.8323100000000005	0	0	0	0.18793	0	20.309
INS-IGF2	ENSG00000129965	NA	NA	0	0	0	0	0	0	0	0
INSC	ENSG00000188487	67	63.12983433273	0	0.12519333333333335	0	0.37558	0	0	0	0
INSIG1	ENSG00000186480	13	29.7675095448	1	4.416366666666667	0	7.0428	2	5.0855	1	1.1208
INSIG2	ENSG00000125629	9	23.98924324993	1	3.9940233333333333	1	2.4366	0	0.80837	2	8.7371
INSL3	ENSG00000248099	11	12.17673374314	0	0	0	0	0	0	0	0
INSL4	ENSG00000120211	11	15.9747372803	0	0	0	0	0	0	0	0
INSL5	ENSG00000172410	13	12.671356278	0	0	0	0	0	0	0	0
INSL6	ENSG00000120210	25	27.2494128253	0	0	0	0	0	0	0	0
INSM1	ENSG00000173404	12	27.9879145745	9.333333333333334	15.671	10	21.865	18	25.148	0	0
INSM2	ENSG00000168348	10	36.485948158540005	6.333333333333333	10.2403	3	6.0779	16	24.643	0	0
INSR	ENSG00000171105	67	147.46750589388	5.333333333333333	29.528	15	71.746	1	16.838	0	0
INSRR	ENSG00000027644	113	147.22781598614	4.333333333333333	4.8558666666666666	5	5.6848	8	8.8828	0	0
INSYN1	ENSG00000205363	7	19.54795838431	0	0.25172666666666665	0	0.75518	0	0	0	0
INSYN2A	ENSG00000188916	17	56.69707845628	0.3333333333333333	0.9376666666666668	1	2.813	0	0	0	0
INSYN2B	ENSG00000204767	16	43.69567018937	0	1.0403	0	3.1209	0	0	0	0
INTS1	ENSG00000164880	118	354.35878129768	4.666666666666667	8.295333333333334	14	24.886	0	0	0	0
INTS10	ENSG00000104613	44	120.7826619032	2.3333333333333335	6.224	7	18.672	0	0	0	0
INTS11	ENSG00000127054	63	105.38656733958	8	13.187	24	39.561	0	0	0	0
INTS12	ENSG00000138785	8	32.631766093	0	1.1100333333333332	0	0	0	3.3301	0	0
INTS13	ENSG00000064102	32	83.85917139519	3.3333333333333335	14.779000000000002	10	44.337	0	0	0	0
INTS14	ENSG00000138614	30	54.22004206727	2	6.592333333333333	6	19.777	0	0	0	0
INTS2	ENSG00000108506	54	150.81676983927	1.3333333333333333	4.505833333333333	3	12.98	0	0	1	0.5375
INTS3	ENSG00000143624	31	139.93065969217	1.3333333333333333	13.605739999999999	4	40.357	0	0	0	0.46022
INTS4	ENSG00000149262	23	42.09302746721	1	3.151	2	7.6156	1	1.8374	0	0
INTS5	ENSG00000185085	28	60.58932344375	0.6666666666666666	3.9557533333333335	1	11.542	0	0	1	0.32526
INTS6	ENSG00000102786	13	93.7968696841	7.666666666666667	50.8253	4	38.569	0	2.9269	19	110.98
INTS6L	NA	NA	NA	0.6666666666666666	7.484066666666667	1	7.8432	0	5.9724	1	8.6366
INTS7	ENSG00000143493	45	107.47499290042	1.3333333333333333	3.2909333333333333	3	9.3677	1	0.5051	0	0
INTS8	ENSG00000164941	42	121.06039530069	0.6666666666666666	0.8501666666666666	2	2.5505	0	0	0	0
INTS9	ENSG00000104299	54	80.82801850234	2.6666666666666665	6.4016	6	12.392	2	6.8128	0	0
INTU	ENSG00000164066	64	87.37563848378001	0.6666666666666666	0.6677666666666666	0	0	2	2.0033	0	0
INVS	ENSG00000119509	87	102.73946160482	11.333333333333334	12.4824	4	9.8762	30	27.571	0	0
IP6K1	ENSG00000176095	13	38.37129993513	3.6666666666666665	11.837433333333333	5	23.792	2	2.1819	4	9.5384
IP6K2	ENSG00000068745	9	46.27852585978	1	6.940566666666666	3	17.331	0	2.2934	0	1.1973
IP6K3	ENSG00000161896	27	44.70872739019	0.3333333333333333	0.492	0	0	1	1.476	0	0
IPCEF1	ENSG00000074706	34	56.84624259439	0.3333333333333333	0.7691366666666667	1	1.4349	0	0.87251	0	0
IPMK	ENSG00000151151	17	42.2505022535	1.6666666666666667	3.6311033333333333	4	10.153	1	0.55022	0	0.19009
IPO11	ENSG00000086200	61	124.80161564505	3	5.7738000000000005	2	2.7874	7	14.534	0	0
IPO13	ENSG00000117408	25	123.18435496342	2	17.3586	0	11.629	1	8.1838	5	32.263
IPO4	ENSG00000196497	80	148.12098185868	0	0	0	0	0	0	0	0
IPO5	ENSG00000065150	10	129.51652835937	8.333333333333334	26.49323	17	50.786	0	0.21369	8	28.48
IPO7	ENSG00000205339	9	118.63903773566	4.666666666666667	22.037866666666666	3	20.227	0	2.3356	11	43.551
IPO8	ENSG00000133704	60	129.43220469559	3.6666666666666665	9.006833333333333	1	2.5926	1	2.3899	9	22.038
IPO9	ENSG00000198700	28	123.82435777974	0.6666666666666666	2.8009666666666666	1	2.7459	0	0	1	5.657
IPP	ENSG00000197429	39	54.59664535654	0.6666666666666666	0.25469	1	0.38007	1	0.384	0	0
IPPK	ENSG00000127080	20	68.57059951892	0	0	0	0	0	0	0	0
IQANK1	ENSG00000203499	NA	NA	12.333333333333334	9.051333333333334	0	0	0	0	37	27.154
IQCA1	ENSG00000132321	51	140.6634575013	0	0	0	0	0	0	0	0
IQCB1	ENSG00000173226	45	67.49598312048	0	0	0	0	0	0	0	0
IQCC	ENSG00000160051	39	57.89858384796	0	0.6847333333333333	0	0	0	0	0	2.0542
IQCD	ENSG00000166578	33	38.30680983908	0	0	0	0	0	0	0	0
IQCE	ENSG00000106012	97	103.29761943229	0.3333333333333333	1.3747	0	0	1	4.1241	0	0
IQCF1	ENSG00000173389	19	25.28735936441	0	0	0	0	0	0	0	0
IQCF2	ENSG00000184345	16	22.03188043126	0	0	0	0	0	0	0	0
IQCF3	ENSG00000229972	14	23.86177336385	0	0	0	0	0	0	0	0
IQCF5	ENSG00000214681	16	19.71054188246	0	0	0	0	0	0	0	0
IQCF6	ENSG00000214686	14	21.38461570622	0	0	0	0	0	0	0	0
IQCG	ENSG00000114473	59	56.92684515037	0	0	0	0	0	0	0	0
IQCH	ENSG00000103599	79	121.5978385606	0	0	0	0	0	0	0	0
IQCJ	ENSG00000214216	13	16.61876321488	0	0	0	0	0	0	0	0
IQCJ-SCHIP1	ENSG00000283154	16	55.29922708861	3.3333333333333335	7.419	4	12.83	6	9.427	0	0
IQCK	ENSG00000174628	NA	NA	0	0	0	0	0	0	0	0
IQCM	ENSG00000234828	NA	NA	0	0	0	0	0	0	0	0
IQCN	ENSG00000130518	62	118.61665579153	0	0	0	0	0	0	0	0
IQGAP1	ENSG00000140575	63	213.77398214953	0.6666666666666666	7.864	2	23.592	0	0	0	0
IQGAP2	ENSG00000145703	160	178.49689298735	4	4.756333333333333	12	14.269	0	0	0	0
IQGAP3	ENSG00000183856	154	198.83057446383	0	0	0	0	0	0	0	0
IQSEC1	ENSG00000144711	34	137.02117459696	2	9.785	2	13.442	4	15.913	0	0
IQSEC2	NA	NA	NA	0.6666666666666666	12.894166666666665	2	17.444	0	1.9925	0	19.246
IQSEC3	ENSG00000120645	40	105.29775118648	3.3333333333333335	8.268666666666666	3	13.057	7	11.749	0	0
IQUB	ENSG00000164675	85	83.87800030697001	0	0	0	0	0	0	0	0
IRAG1	ENSG00000072952	54	114.93319946849	0.3333333333333333	1.0709733333333333	0	0.99162	1	2.2213	0	0
IRAG2	ENSG00000118308	47	70.88492100474001	0	0.038483333333333335	0	0	0	0.11545	0	0
IRAK1	NA	NA	NA	0	1.9879466666666665	0	0	0	4.9746	0	0.98924
IRAK1BP1	ENSG00000146243	22	24.25384484068	0	0	0	0	0	0	0	0
IRAK2	ENSG00000134070	56	74.14016962342001	0	0.35946666666666666	0	0	0	1.0784	0	0
IRAK3	ENSG00000090376	58	56.47304270349	0.3333333333333333	0.13798333333333332	0	0	1	0.41395	0	0
IRAK4	ENSG00000198001	44	48.00505450264	0.6666666666666666	1.9222333333333335	0	2.5358	2	3.2309	0	0
IREB2	ENSG00000136381	38	107.76805947952	0	0.14046333333333333	0	0	0	0	0	0.42139
IRF1	ENSG00000125347	13	47.32907519897	2.6666666666666665	14.656166666666667	7	41	1	2.9685	0	0
IRF2	ENSG00000168310	9	43.65957364666	3	14.875633333333333	6	35.336	3	9.2909	0	0
IRF2BP1	ENSG00000170604	9	53.09046056318	3.6666666666666665	21.621166666666667	7	39.447	1	7.6685	3	17.748
IRF2BP2	ENSG00000168264	8	35.02262007631	3	15.014333333333333	7	29.417	2	15.626	0	0
IRF2BPL	ENSG00000119669	12	58.37714018548	9.666666666666666	38.156666666666666	24	89.57	5	24.9	0	0
IRF3	ENSG00000126456	31	56.32986271919	0	0.2864466666666667	0	0.39333	0	0.46601	0	0
IRF4	ENSG00000137265	11	67.76081301191	6.333333333333333	25.49995	14	54.91	1	0.96885	4	20.621
IRF5	ENSG00000128604	22	63.12004638576	3.3333333333333335	6.345766666666666	10	17.706	0	1.3313	0	0
IRF6	ENSG00000117595	7	49.69362553727	3	28.241466666666668	3	31.544	0	2.8884	6	50.292
IRF7	ENSG00000185507	61	73.74397517154	0	0	0	0	0	0	0	0
IRF8	ENSG00000140968	12	57.90197198903	6	11.9469	16	30.006	2	5.8347	0	0
IRF9	ENSG00000213928	15	52.46170435288	0	0.13205999999999998	0	0.39618	0	0	0	0
IRGC	ENSG00000124449	14	39.32417728424	0	0	0	0	0	0	0	0
IRGM	ENSG00000237693	11	10.72018877722	0	0	0	0	0	0	0	0
IRGQ	ENSG00000167378	30	53.54196621084	0	0	0	0	0	0	0	0
IRS1	ENSG00000169047	30	87.20702215958	3.6666666666666665	14.8833	11	43.89	0	0.7599	0	0
IRS2	ENSG00000185950	26	90.8026341148	4.666666666666667	15.983233333333335	14	46.572	0	1.3777	0	0
IRS4	NA	NA	NA	0	0	0	0	0	0	0	0
IRX1	ENSG00000170549	17	53.052374259	13	48.025	12	57.415	27	86.66	0	0
IRX2	ENSG00000170561	17	42.00301649	20.333333333333332	53.28666666666667	28	73.7	33	86.16	0	0
IRX3	ENSG00000177508	17	44.11242412429	12.333333333333334	43.092999999999996	22	68.544	15	60.735	0	0
IRX4	ENSG00000113430	24	67.6595149182	14	39.622	9	42.821	33	76.045	0	0
IRX5	ENSG00000176842	7	47.84375151542	10.333333333333334	50.41766666666667	15	76.366	16	74.887	0	0
IRX6	ENSG00000159387	44	49.57230621949	15.333333333333334	11.945033333333333	2	1.4291	44	34.406	0	0
ISCA1	ENSG00000135070	7	10.91799975962	1	1.1113833333333334	2	2.3409	1	0.99325	0	0
ISCA2	ENSG00000165898	21	22.08181381242	0.6666666666666666	1.0157666666666667	0	0	2	3.0473	0	0
ISCU	ENSG00000136003	11	15.25987073897	5.666666666666667	7.174266666666667	6	6.3818	11	15.141	0	0
ISG15	ENSG00000187608	14	17.6116189601	0	0	0	0	0	0	0	0
ISG20	ENSG00000172183	9	21.2091407804	0	0	0	0	0	0	0	0
ISG20L2	ENSG00000143319	17	27.83075375913	0.3333333333333333	1.3454333333333333	0	0	1	4.0363	0	0
ISL1	ENSG00000016082	4	39.09065298804	4.666666666666667	38.95968	9	73.868	5	42.403	0	0.60804
ISL2	ENSG00000159556	16	50.59490441448	9	32.45923333333333	14	54.457	12	41.531	1	1.3897
ISLR	ENSG00000129009	12	35.807846183020004	0.6666666666666666	0.7337666666666666	0	0	2	2.2013	0	0
ISLR2	ENSG00000167178	22	71.08425875268	2.3333333333333335	8.023133333333334	0	2.9647	6	19.726	1	1.3787
ISM1	ENSG00000101230	22	45.83287666191	0.3333333333333333	2.5097	1	4.3752	0	3.1539	0	0
ISM2	ENSG00000100593	37	43.35615852388	0	0	0	0	0	0	0	0
ISOC1	ENSG00000066583	33	30.96413789617	3.6666666666666665	4.153533333333334	5	6.1837	6	6.2769	0	0
ISOC2	ENSG00000063241	13	21.0943129949	0	0	0	0	0	0	0	0
IST1	ENSG00000182149	23	33.9275045	6	10.488733333333332	17	28.081	1	3.3852	0	0
ISX	ENSG00000175329	20	22.80455319272	0	0.26709333333333335	0	0	0	0.80128	0	0
ISY1	ENSG00000240682	12	46.98526949986	1	4.527900000000001	3	12.723	0	0.8607	0	0
ISY1-RAB43	ENSG00000261796	NA	NA	1.3333333333333333	5.434066666666666	4	15.171	0	1.1312	0	0
ISYNA1	ENSG00000105655	34	83.2005827363	1.3333333333333333	1.5640333333333334	0	0	4	4.6921	0	0
ITCH	ENSG00000078747	27	106.32547931248	5.333333333333333	10.5551	8	16.162	7	12.902	1	2.6013
ITFG1	ENSG00000129636	27	64.03241184347	2.3333333333333335	4.101133333333333	2	5.9705	5	6.3329	0	0
ITFG2	ENSG00000111203	36	60.40076605904	1.6666666666666667	3.678166666666667	0	1.6976	5	9.3369	0	0
ITGA1	ENSG00000213949	73	131.27485648005	0	0.5846666666666667	0	0	0	1.754	0	0
ITGA10	ENSG00000143127	100	137.51095357944	0.3333333333333333	0.3214533333333333	0	0	1	0.96436	0	0
ITGA11	ENSG00000137809	92	166.48206211784	2.3333333333333335	3.8168333333333333	3	6.8887	4	4.5618	0	0
ITGA2	ENSG00000164171	96	139.51970913019	0.3333333333333333	0.027536	0	0	1	0.082608	0	0
ITGA2B	ENSG00000005961	87	144.32949210306	0	0	0	0	0	0	0	0
ITGA3	ENSG00000005884	72	134.35839129289	0	0.041920000000000006	0	0	0	0.12576	0	0
ITGA4	ENSG00000115232	52	148.41780401701	0	0	0	0	0	0	0	0
ITGA5	ENSG00000161638	50	142.18818798252	1.6666666666666667	1.4059633333333335	1	0.74939	4	3.4685	0	0
ITGA6	ENSG00000091409	66	131.97380033494	2.3333333333333335	4.277453333333334	7	12.035	0	0.79736	0	0
ITGA7	ENSG00000135424	76	134.06683625333	0.3333333333333333	0.16698000000000002	0	0	1	0.50094	0	0
ITGA8	ENSG00000077943	89	139.62741528839	1.3333333333333333	1.8874666666666666	0	0	4	5.6624	0	0
ITGA9	ENSG00000144668	56	134.78020260115	0.6666666666666666	2.444733333333333	0	1.3456	2	5.9886	0	0
ITGAD	ENSG00000156886	94	130.50709776806	0	0.06557666666666666	0	0	0	0.19673	0	0
ITGAE	ENSG00000083457	85	144.5066895863	0	0	0	0	0	0	0	0
ITGAL	ENSG00000005844	65	130.03198794195	0	0	0	0	0	0	0	0
ITGAM	ENSG00000169896	71	140.37870881403	0	0.26469666666666664	0	0	0	0.79409	0	0
ITGAV	ENSG00000138448	74	129.80881170151	3.3333333333333335	5.840833333333333	5	8.9088	5	8.6137	0	0
ITGAX	ENSG00000140678	95	143.8401255741	0	0.27555666666666667	0	0	0	0.82667	0	0
ITGB1	ENSG00000150093	16	68.43901390008	6	25.538333333333334	9	26.326	6	36.982	3	13.307
ITGB1BP1	ENSG00000119185	19	28.76900947989	0	0	0	0	0	0	0	0
ITGB1BP2	NA	NA	NA	0	0	0	0	0	0	0	0
ITGB2	ENSG00000160255	55	127.3404856007	1.3333333333333333	4.5967666666666664	2	9.0392	0	0	2	4.7511
ITGB3	ENSG00000259207	45	79.20473074556	0.6666666666666666	0.6227233333333333	2	0.86147	0	1.0067	0	0
ITGB3BP	ENSG00000142856	20	18.59018777631	0	0	0	0	0	0	0	0
ITGB4	ENSG00000132470	149	245.55661633555	0.3333333333333333	0.9037666666666667	1	2.7113	0	0	0	0
ITGB5	ENSG00000082781	38	84.26751036392	0.3333333333333333	0.26797	0	0.33719	1	0.46672	0	0
ITGB6	ENSG00000115221	73	75.25238226202	1.6666666666666667	2.2676666666666665	0	0	5	6.803	0	0
ITGB7	ENSG00000139626	60	97.39048105641	0.6666666666666666	1.0870666666666666	0	0	2	3.2612	0	0
ITGB8	ENSG00000105855	28	87.6627922407	0.3333333333333333	2.5606666666666666	0	3.3656	0	2.5914	1	1.725
ITGBL1	ENSG00000198542	49	66.27191267495	0	0	0	0	0	0	0	0
ITIH1	ENSG00000055957	93	115.35627186372	0	0	0	0	0	0	0	0
ITIH2	ENSG00000151655	104	112.57472770194	0.6666666666666666	1.4882	0	0	2	4.4646	0	0
ITIH3	ENSG00000162267	80	109.76733130391	2	2.1341	0	0	6	6.4023	0	0
ITIH4	ENSG00000055955	76	121.86779401429	0.3333333333333333	1.1079666666666668	0	0	1	3.3239	0	0
ITIH5	ENSG00000123243	69	92.53556468355	0.6666666666666666	0.37296666666666667	0	0	2	1.1189	0	0
ITIH6	NA	NA	NA	0	0.034230000000000003	0	0	0	0.10269	0	0
ITK	ENSG00000113263	45	87.54584078122001	0.6666666666666666	2.3405666666666667	1	4.6916	1	2.3301	0	0
ITLN1	ENSG00000179914	25	36.00607125204	0	0	0	0	0	0	0	0
ITLN2	ENSG00000158764	26	39.18500315262	0	0	0	0	0	0	0	0
ITM2A	NA	NA	NA	0	0	0	0	0	0	0	0
ITM2B	ENSG00000136156	11	22.89585332928	0	0.4307	0	1.2921	0	0	0	0
ITM2C	ENSG00000135916	17	34.92290641386	0	0.4353666666666667	0	1.3061	0	0	0	0
ITPA	ENSG00000125877	26	32.85405446214	1.3333333333333333	1.5175666666666665	0	0	4	4.5527	0	0
ITPK1	ENSG00000100605	21	57.3261416999	2.6666666666666665	7.6969	6	17.789	2	5.3017	0	0
ITPKA	ENSG00000137825	12	45.77274232155	2.3333333333333335	6.067516666666666	5	16.33	1	1.0161	1	0.85645
ITPKB	ENSG00000143772	13	87.54009252115	0	3.9876666666666667	0	9.9908	0	1.9722	0	0
ITPKC	ENSG00000086544	32	66.11744923354	0	0.16601	0	0	0	0.49803	0	0
ITPR1	ENSG00000150995	89	337.47821754651	6.333333333333333	38.193333333333335	19	114.58	0	0	0	0
ITPR2	ENSG00000123104	195	304.2648677949	3	6.917333333333333	9	20.752	0	0	0	0
ITPR3	ENSG00000096433	158	339.25956464106	9	13.426	27	40.278	0	0	0	0
ITPRID1	ENSG00000180347	105	107.22099379138	0	0	0	0	0	0	0	0
ITPRID2	ENSG00000138434	58	159.20044863606	0.3333333333333333	1.7395333333333334	1	5.2186	0	0	0	0
ITPRIP	ENSG00000148841	33	52.58177941951	0	0	0	0	0	0	0	0
ITPRIPL1	ENSG00000198885	25	40.88373363913	0	0	0	0	0	0	0	0
ITPRIPL2	ENSG00000205730	27	39.52632874805	0	0	0	0	0	0	0	0
ITSN1	ENSG00000205726	55	232.748705621	6	17.849	13	33.857	5	19.69	0	0
ITSN2	ENSG00000198399	140	228.57797064913	1.3333333333333333	4.1456333333333335	3	11.19	1	1.2469	0	0
IVD	ENSG00000128928	25	46.0316076188	0	0	0	0	0	0	0	0
IVL	ENSG00000163207	22	22.90623968129	0	0.20867333333333335	0	0	0	0	0	0.62602
IVNS1ABP	ENSG00000116679	25	76.70792830995	0.3333333333333333	3.69777	1	10.636	0	0.45731	0	0
IWS1	ENSG00000163166	25	87.62367200592	3.3333333333333335	17.534533333333332	9	38.842	1	7.0945	0	6.6671
IYD	ENSG00000009765	25	28.62984568418	2	1.7044	0	0	6	5.1132	0	0
IZUMO1	ENSG00000182264	47	46.66700797614	0	0.10672666666666668	0	0.32018	0	0	0	0
IZUMO1R	ENSG00000183560	29	33.60033460907	0	0	0	0	0	0	0	0
IZUMO2	ENSG00000161652	23	29.76178734808	0	0	0	0	0	0	0	0
IZUMO3	ENSG00000205442	38	39.3341357469	0	0	0	0	0	0	0	0
IZUMO4	ENSG00000099840	44	71.08521498	0	0	0	0	0	0	0	0
JADE1	ENSG00000077684	14	83.5716448262	2.6666666666666665	47.45333333333333	4	58.782	1	21.102	3	62.476
JADE2	ENSG00000043143	11	94.64641507032	3.6666666666666665	47.632666666666665	4	56.327	1	23.692	6	62.879
JADE3	NA	NA	NA	1.3333333333333333	19.1604	0	6.1568	0	5.1664	4	46.158
JAG1	ENSG00000101384	21	168.3866452947	2	5.7902	6	12.11	0	5.2606	0	0
JAG2	ENSG00000184916	48	227.46588753618	0	1.9548133333333335	0	0.40914	0	5.4553	0	0
JAGN1	ENSG00000171135	13	17.88385091648	0	0	0	0	0	0	0	0
JAK1	ENSG00000162434	13	140.31419058768	1.6666666666666667	18.161136666666668	1	30.731	0	0.51741	4	23.235
JAK2	ENSG00000096968	83	166.2334932861	2.6666666666666665	6.113273333333334	8	17.35	0	0.98982	0	0
JAK3	ENSG00000105639	86	132.28889130886	0	0.88583	0	1.9892	0	0.66829	0	0
JAKMIP1	ENSG00000152969	30	161.0981369085	0	1.1282333333333334	0	1.8428	0	1.5419	0	0
JAKMIP2	ENSG00000176049	25	107.59890804898	1	3.0858033333333332	1	5.0557	0	0.46711	2	3.7346
JAKMIP3	ENSG00000188385	50	155.88187918888	5.333333333333333	13.095903333333334	0	1.9572	16	36.588	0	0.74251
JAM2	ENSG00000154721	15	33.59636630299	0	0.34203333333333336	0	0	0	1.0261	0	0
JAM3	ENSG00000166086	29	42.71390833428	0	0.6799366666666666	0	1.7356	0	0.30421	0	0
JAML	ENSG00000160593	29	45.36865162688	0	0.028505666666666665	0	0	0	0.085517	0	0
JARID2	ENSG00000008083	19	152.53605161223	1.6666666666666667	9.064333333333334	5	27.193	0	0	0	0
JAZF1	ENSG00000153814	8	26.54777319826	2	11.568	5	28.111	1	6.593	0	0
JCAD	ENSG00000165757	42	109.57288242918	0	0	0	0	0	0	0	0
JCHAIN	ENSG00000132465	5	13.95033006246	0	0	0	0	0	0	0	0
JDP2	ENSG00000140044	9	19.42447103168	1.3333333333333333	4.870133333333333	3	8.0709	1	6.5395	0	0
JHY	ENSG00000109944	65	79.35881823333	0	0	0	0	0	0	0	0
JKAMP	ENSG00000050130	18	34.3423364787	0	0.20372666666666664	0	0	0	0	0	0.61118
JMJD1C	ENSG00000171988	26	215.93894889922	0.6666666666666666	3.6253333333333333	2	10.876	0	0	0	0
JMJD4	ENSG00000081692	38	55.78879680658	0.3333333333333333	0.763	0	0	1	2.289	0	0
JMJD6	ENSG00000070495	15	44.65222196593	6.666666666666667	14.233666666666666	15	33.293	5	9.408	0	0
JMJD7	ENSG00000243789	39	44.99723781084	3	2.2983333333333333	0	0	9	6.895	0	0
JMJD7-PLA2G4B	ENSG00000168970	NA	NA	0	0.12657666666666667	0	0	0	0.37973	0	0
JMJD8	ENSG00000161999	51	62.9922208066	3	6.033	0	0	9	18.099	0	0
JMY	ENSG00000152409	44	94.88950609944	2.6666666666666665	5.870466666666667	8	12.089	0	5.5224	0	0
JOSD1	ENSG00000100221	11	23.2445576766	3.3333333333333335	4.969246666666667	10	14.568	0	0.33974	0	0
JOSD2	ENSG00000161677	21	25.09117969762	0	0.09962	0	0	0	0.29886	0	0
JPH1	ENSG00000104369	12	59.4721743597	8.666666666666666	24.823666666666668	17	47.381	9	27.09	0	0
JPH2	ENSG00000149596	26	48.31190075265	14.333333333333334	20.942333333333334	27	38.874	16	23.953	0	0
JPH3	ENSG00000154118	11	100.6709587461	2.6666666666666665	16.599333333333334	6	24.737	2	25.061	0	0
JPH4	ENSG00000092051	11	57.80313465642	0.6666666666666666	0.8458	2	2.5374	0	0	0	0
JPT1	ENSG00000189159	5	16.8170329904	0	0	0	0	0	0	0	0
JPT2	ENSG00000206053	8	17.29735939402	0	0	0	0	0	0	0	0
JRK	ENSG00000234616	10	19.4757748005	12	23.81533333333333	0	0	0	0	36	71.446
JRKL	ENSG00000183340	30	40.10802568055	0	0.031884333333333334	0	0	0	0	0	0.095653
JSRP1	ENSG00000167476	38	47.8418547295	0	0	0	0	0	0	0	0
JTB	ENSG00000143543	9	21.53464825462	0	0	0	0	0	0	0	0
JUN	ENSG00000177606	7	29.84373374536	4	28.12933333333333	9	59.62	3	24.768	0	0
JUNB	ENSG00000171223	6	25.2376005724	2.3333333333333335	7.4834000000000005	4	14.849	3	7.6012	0	0
JUND	ENSG00000130522	6	16.95830748886	7	21.017	13	40.962	8	22.089	0	0
JUP	ENSG00000173801	26	71.32116484318	18.333333333333332	28.065666666666665	39	58.997	16	25.2	0	0
KAAG1	ENSG00000146049	4	5.8192194233	0	0	0	0	0	0	0	0
KALRN	ENSG00000160145	67	331.83384668074	3.3333333333333335	15.948233333333333	10	45.605	0	2.2397	0	0
